PaddleX,ActionX,BallsData
2.445381,0.008225971,3.18631:-1.208327
2.447849,0.008225196,3.18631:-1.469478
2.450397,0.008495127,3.18631:-1.736321
2.453086,0.008961199,3.18631:-2.00775
2.456026,0.009800955,3.18631:-2.286849
2.459589,0.01187829,3.18631:-2.548975
2.46408,0.01496865,3.18631:-2.833274
2.472187,0.02702228,3.18631:-3.122927
2.488375,0.05396221,
2.189318,-0.996857,
1.890261,-0.996857,-4.520817:6
1.591204,-0.9968584,-4.520817:5.904226
1.292147,-0.9968585,-4.520817:5.798735
0.9930894,-0.9968575,-4.520817:5.673393
0.6940342,-0.9968512,-4.520817:5.637783
0.3949805,-0.9968462,-4.520817:5.446083
0.09594819,-0.9967747,-4.520817:5.341654
-0.2030411,-0.9966314,-4.520817:5.189171
-0.5018457,-0.9960155,-4.520817:5.073445
-0.8001875,-0.9944727,-4.520817:4.92745
-1.09677,-0.9886097,-4.520817:4.786886
-1.38922,-0.9748344,-4.520817:4.638587
-1.677169,-0.9598289,-4.520817:4.503655
-1.964508,-0.9577973,-4.520817:4.347717
-2.254462,-0.9665146,-4.520817:4.205206
-2.547896,-0.9781124,-4.520817:4.038932
-2.844387,-0.9883049,-4.520817:3.870409
-3.142624,-0.9941217,-4.520817:3.699661
-3.441665,-0.9968035,-4.520817:3.525643
-3.741052,-0.997959,-4.520817:3.36835
-4.040585,-0.9984429,-4.520817:3.181431
-4.340193,-0.9986929,-4.520817:2.99733
-4.639835,-0.9988086,-4.520817:2.804874
-4.939495,-0.9988647,-4.520817:2.631642
-5.23916,-0.9988843,-4.520817:2.435894
-5.538815,-0.9988507,-4.520817:2.237444
-5.838361,-0.9984883,-4.520817:2.030525
-6.136647,-0.9942873,-4.520817:1.822767
-6.420905,-0.9475282,-4.520817:1.612048
-6.683026,-0.8737372,-4.520817:1.390122
-6.938281,-0.8508494,-4.520817:1.188296
-7.192134,-0.8461758,-4.520817:0.9614496
-7.445717,-0.845276,-4.520817:0.7298332
-7.699248,-0.8451043,-4.520817:0.5091473
-7.952768,-0.8450677,-4.520817:0.2651245
-8.206283,-0.8450466,-4.520817:0.04343262
-8.459785,-0.8450075,-4.520817:-0.1992553
-8.713254,-0.844898,-4.520817:-0.4479806
-8.96663,-0.8445857,-4.520817:-0.6999909
-9.219736,-0.8436874,-4.520817:-0.9579962
-9.252309,-0.841029,-4.520817:-1.218065
-9.250566,-0.835218,-4.520817:-1.462342
-9.246837,-0.8227893,-4.520817:-1.730043
-9.236947,-0.7898232,-4.520817:-2.002787
-9.211061,-0.7035393,-4.520817:-2.282764
-9.145848,-0.48616,-4.520817:-2.545965
-9.040431,-0.1347716,-4.520817:-2.833441
-8.92749,0.241699,-4.520817:-3.121996
-8.788212,0.4642617,-4.520817:-3.41362
-8.618775,0.5647885,-4.520817:-3.691958
-8.436965,0.606036,-4.520817:-3.992018
-8.249049,0.6263878,-4.520817:-4.296127|-4.053865:5.916129
-8.443103,-0.6468455,-4.520817:-4.605689|-4.053865:5.806691
-8.518042,-0.2497957,-4.520817:-4.916847|-4.053865:5.695656
-8.450277,0.2258794,-4.520817:-5.212776|-4.053865:5.599851
-8.311746,0.4617736,-4.520817:-5.545393|-4.053865:5.467358
-8.140721,0.5700802,-4.520817:-5.860969|-4.053865:5.351906
-7.957524,0.6106579,-4.520817:-6.126257|-4.053865:5.286742
-7.769768,0.6258537,-4.520817:-6.507374|-4.053865:5.105749
-7.578995,0.6359107,-4.520817:-6.840791|-4.053865:4.972456
-7.387089,0.6396852,-4.520817:-7.076231|-4.053865:4.93714
-7.194664,0.6414189,-4.520817:-7.522017|-4.053865:4.691478
-7.001521,0.6438092,-4.520817:-7.849642|-4.053865:4.563977
-6.807812,0.6456962,-4.520817:-8.199|-4.053865:4.414742
-6.613544,0.6475584,-4.520817:-8.559603|-4.053865:4.254264
-6.419268,0.6475883,-4.520817:-8.899754|-4.053865:4.114238
-6.227836,0.6381066,-4.520817:-9.26672|-4.053865:3.947394
-6.049346,0.5949657,-4.520817:-9.634035|-4.053865:3.780202
-5.913783,0.4518777,-4.053865:3.607729
-6.161835,-0.8268392,-4.053865:3.450843
-6.407984,-0.8204964,-4.053865:3.270478
-6.656834,-0.829502,-4.053865:3.088164
-6.90776,-0.8364201,-4.053865:2.946208
-7.159753,-0.839976,-4.053865:2.712167
-7.41256,-0.8426924,-4.053865:2.541877
-7.665696,-0.8437847,-4.053865:2.38672
-7.919001,-0.8443519,-4.053865:2.28862
-8.172384,-0.8446119,-4.053865:1.935677
-8.425858,-0.8449109,-4.053865:1.726129
-8.679356,-0.8449931,-4.053865:1.529362
-8.932865,-0.8450319,-4.053865:1.308217
-9.18638,-0.8450514,-4.053865:1.087249
-9.253517,-0.8450577,-4.053865:0.8609289
-9.253516,-0.845054,-4.053865:0.6516491
-9.253512,-0.8450419,-4.053865:0.4182307
-9.253503,-0.8450108,-4.053865:0.1795013
-9.253482,-0.8449397,-4.053865:-0.06306607
-9.253433,-0.8447791,-4.053865:-0.3068244
-9.253325,-0.8444192,-4.053865:-0.5351928
-9.253106,-0.8436874,-4.053865:-0.7894722
-9.252561,-0.8418684,-4.053865:-1.046896
-9.251268,-0.8375616,-4.053865:-1.305762
-9.248183,-0.8272773,-4.053865:-1.571686
-9.240418,-0.801396,-4.053865:-1.818151
-9.222983,-0.743278,-4.053865:-2.094463
-9.174992,-0.5833069,-4.053865:-2.379321
-9.073265,-0.2442181,-4.053865:-2.64663
-8.961854,0.1271539,-4.053865:-2.929738
-8.841409,0.4014847,-4.053865:-3.217468
-8.680252,0.5371875,-4.053865:-3.490033
-8.502531,0.5924034,-4.053865:-3.784841
-8.316642,0.6196302,-4.053865:-4.075393|5.648352:5.946925
-8.124619,0.6400742,-4.053865:-4.389958|5.648352:5.82856
-7.932554,0.6402188,-4.053865:-4.700215|5.648352:5.714503
-7.740432,0.6404049,-4.053865:-4.992564|5.648352:5.618353
-7.548235,0.640656,-4.053865:-5.266305|5.648352:5.540812
-7.355936,0.6409985,-4.053865:-5.482125|5.648352:5.521192
-7.16351,0.6414211,-4.053865:-5.951175|5.648352:5.248343
-6.970795,0.6423843,-4.053865:-6.266365|5.648352:5.129352
-6.777734,0.6435359,-4.053865:-6.601744|5.648352:4.990173
-6.584156,0.6452604,-4.053865:-6.9354|5.648352:4.852717
-6.389841,0.6477171,-4.053865:-7.257738|5.648352:4.726579
-6.194542,0.6509954,-4.053865:-7.600359|5.648352:4.580158
-5.997988,0.6551809,-4.053865:-7.946154|5.648352:4.430563
-5.800375,0.6587079,-4.053865:-8.298368|5.648352:4.274549
-5.603852,0.6550776,-4.053865:-8.638046|5.648352:4.131071
-5.418015,0.6194576,-4.053865:-9.010839|5.648352:3.954479
-5.272637,0.484593,-4.053865:-9.354085|5.648352:3.807433
-5.210972,0.2055512,-4.053865:-9.723538|5.648352:3.63418
-5.184071,0.08967055,5.648352:3.457551
-4.965072,0.7299947,5.648352:3.279767
-4.746202,0.7295659,5.648352:3.118659
-4.527401,0.7293366,5.648352:2.933872
-4.30864,0.7292068,5.648352:2.744683
-4.089898,0.7291378,5.648352:2.551255
-3.871168,0.729102,5.648352:2.350517
-3.652443,0.7290835,5.648352:2.252417
-3.43372,0.7290759,5.648352:1.963147
-3.214999,0.7290706,5.648352:1.776137
-2.996278,0.7290692,5.648352:1.666265
-2.777558,0.7290685,5.648352:1.324427
-2.558836,0.7290725,5.648352:1.103103
-2.340113,0.7290778,5.648352:0.8787823
-2.121387,0.7290874,5.648352:0.6536894
-1.902655,0.7291045,5.648352:0.4238221
-1.683915,0.7291351,5.648352:0.2094103
-1.46516,0.7291828,5.648352:-0.02977263
-1.246377,0.7292793,5.648352:-0.2742185
-1.027538,0.7294616,5.648352:-0.5204463
-0.8085974,0.7298023,5.648352:-0.7736136
-0.5894581,0.7304647,5.648352:-1.029263
-0.3699365,0.731739,5.648352:-1.288279
-0.1496731,0.7342115,5.648352:-1.533225
0.07186723,0.7384682,5.648352:-1.80596
0.2961509,0.7476125,5.648352:-2.082731
0.5256822,0.7651047,5.648352:-2.34505
0.7635763,0.7929807,5.648352:-2.627394
1.015249,0.8389094,5.648352:-2.911461
1.283529,0.8942679,5.648352:-3.200005
1.566209,0.9422653,5.648352:-3.472406
1.856978,0.9692316,5.648352:-3.766312
2.152045,0.9835563,5.648352:-4.070436|-6.981886:5.932908
2.370843,0.7293284,5.648352:-4.35749|-6.981886:5.842054
2.589725,0.7296063,5.648352:-4.67332|-6.981886:5.722424
2.808806,0.7302712,5.648352:-4.968361|-6.981886:5.623583
3.028281,0.7315812,5.648352:-5.289343|-6.981886:5.4988
3.248681,0.734669,5.648352:-5.567313|-6.981886:5.41703
3.470655,0.7399136,5.648352:-5.918035|-6.981886:5.262508
3.696801,0.7538191,5.648352:-6.251637|-6.981886:5.125107
3.930332,0.7784362,5.648352:-6.522717|-6.981886:5.050226
4.171341,0.8033639,5.648352:-6.911995|-6.981886:4.857148
4.417789,0.8214921,5.648352:-7.238475|-6.981886:4.726868
4.625438,0.6921636,5.648352:-7.582926|-6.981886:4.578617
4.683986,0.1951612,5.648352:-7.933107|-6.981886:4.424636
4.654709,-0.09759171,5.648352:-8.286211|-6.981886:4.267733
4.603084,-0.1720842,5.648352:-8.621428|-6.981886:4.128715
4.542893,-0.2006362,5.648352:-8.99217|-6.981886:3.954173
4.473092,-0.2326713,5.648352:-9.334392|-6.981886:3.808152
4.387853,-0.284128,5.648352:-9.700742|-6.981886:3.638002
4.262383,-0.4182361,-6.981886:3.463641
3.962903,-0.9982638,-6.981886:3.279477
3.663321,-0.9986075,-6.981886:3.118831
3.363694,-0.9987587,-6.981886:3.036427
3.064049,-0.9988183,-6.981886:2.751801
2.764385,-0.99888,-6.981886:2.576767
2.464715,-0.9988995,-6.981886:2.482592
2.165043,-0.9989072,-6.981886:2.154261
1.865368,-0.9989153,-6.981886:1.947993
1.565693,-0.9989176,-6.981886:1.758073
1.266018,-0.9989186,-6.981886:1.539397
0.9663421,-0.9989191,-6.981886:1.321321
0.6666664,-0.9989192,-6.981886:1.101215
0.3669908,-0.9989193,-6.981886:0.8958282
0.06731513,-0.9989192,-6.981886:0.6666079
-0.2323605,-0.9989191,-6.981886:0.4323774
-0.5320359,-0.9989188,-6.981886:0.193602
-0.8317114,-0.9989186,-6.981886:-0.03186488
-1.131387,-0.9989182,-6.981886:-0.2772533
-1.431062,-0.9989178,-6.981886:-0.5252016
-1.730737,-0.9989172,-6.981886:-0.777853
-2.030412,-0.9989164,-6.981886:-1.01482
-2.330086,-0.9989155,-6.981886:-1.276902
-2.62976,-0.9989142,-6.981886:-1.542316
-2.929434,-0.9989124,-6.981886:-1.812402
-3.229107,-0.9989098,-6.981886:-2.068274
-3.528779,-0.9989063,-6.981886:-2.348209
-3.828448,-0.9988992,-6.981886:-2.628321
-4.128113,-0.9988841,-6.981886:-2.913686
-4.427766,-0.9988431,-6.981886:-3.186975
-4.727383,-0.9987234,-6.981886:-3.475317
-5.026869,-0.9982896,-6.981886:-3.775313
-5.325782,-0.9963768,-6.981886:-4.058653|6.518753:5.955807
-5.608481,-0.9423307,6.518753:5.849829
-5.610737,-0.007517733,6.518753:5.73817
-5.627209,-0.05490825,6.518753:5.620706
-5.656333,-0.09708148,6.518753:5.500217
-5.695298,-0.1298805,6.518753:5.39319
-5.73847,-0.1439085,6.518753:5.265588
-5.780337,-0.1395563,6.518753:5.131058
-5.805222,-0.08294999,6.518753:5.019357
-5.795808,0.03138113,6.518753:4.984041
-5.773717,0.07363634,6.518753:4.727348
-5.616451,0.52422,6.518753:4.598432
-5.427863,0.6286275,6.518753:4.450937
-5.220276,0.6919556,6.518753:4.280291
-5.00362,0.7221882,6.518753:4.133154
-4.78498,0.7287975,6.518753:3.985006
-4.565814,0.7305558,6.518753:3.807706
-4.346517,0.7309906,6.518753:3.650072
-4.127389,0.7304258,6.518753:3.475171
-3.908404,0.7299492,6.518753:3.297403
-3.689527,0.7295909,6.518753:3.111881
-3.470719,0.7293605,6.518753:2.94522
-3.251951,0.729228,6.518753:2.755851
-3.033206,0.7291513,6.518753:2.563104
-2.814473,0.7291096,6.518753:2.365151
-2.595747,0.7290876,6.518753:2.164317
-2.377024,0.7290765,6.518753:1.977105
-2.158302,0.7290711,6.518753:1.766548
-1.939582,0.7290689,6.518753:1.552194
-1.720861,0.7290686,6.518753:1.333463
-1.50214,0.72907,6.518753:1.132108
-1.283419,0.7290728,6.518753:0.9057626
-1.064695,0.7290788,6.518753:0.6781771
-0.8459682,0.7290897,6.518753:0.4420902
-0.6272352,0.7291101,6.518753:0.2046188
-0.4084912,0.729147,6.518753:-0.01729355
-0.1897294,0.7292062,6.518753:-0.2629174
0.02906872,0.7293274,6.518753:-0.5104713
0.2479352,0.7295552,6.518753:-0.7636862
0.4669343,0.729997,6.518753:-1.019668
0.6861892,0.7308499,6.518753:-1.278399
0.9059408,0.7325058,6.518753:-1.539914
1.126659,0.7357267,6.518753:-1.79784
1.349169,0.7417026,6.518753:-2.05383
1.574923,0.7525133,6.518753:-2.331037
1.807128,0.7740163,6.518753:-2.610361
2.050215,0.8102888,6.518753:-2.894135
2.308802,0.8619587,6.518753:-3.183237
2.583971,0.917228,6.518753:-3.475945
2.871255,0.9576148,6.518753:-3.770409
3.164809,0.9785147,6.518753:-4.051917|-3.0533:5.959549
3.389668,0.7495284,6.518753:-4.357858|-3.0533:5.849809
3.62087,0.7706745,6.518753:-4.643508|-3.0533:5.760359
3.862185,0.8043846,6.518753:-4.973856|-3.0533:5.626211
4.121012,0.8627563,6.518753:-5.225257|-3.0533:5.571009
4.393309,0.9076563,6.518753:-5.593863|-3.0533:5.398603
4.681234,0.9597505,6.518753:-5.920545|-3.0533:5.268122
4.975249,0.9800502,6.518753:-6.164207|-3.0533:5.220659
5.270966,0.9857208,6.518753:-6.575338|-3.0533:5.005728
5.566849,0.9862788,6.518753:-6.890337|-3.0533:4.88693
5.854683,0.9594466,6.518753:-7.232871|-3.0533:4.740595
6.041077,0.6213148,6.518753:-7.576036|-3.0533:4.59363
5.976005,-0.2169066,6.518753:-7.923419|-3.0533:4.442447
5.887219,-0.295952,6.518753:-8.255061|-3.0533:4.307006
5.804177,-0.2768079,6.518753:-8.609978|-3.0533:4.14829
5.723637,-0.2684689,6.518753:-8.97443|-3.0533:3.980038
5.639535,-0.2803372,6.518753:-9.319348|-3.0533:3.831319
5.537924,-0.3387044,6.518753:-9.687035|-3.0533:3.659834
5.384994,-0.5097679,-3.0533:3.485983
5.107401,-0.9253091,-3.0533:3.309074
4.830716,-0.9222844,-3.0533:3.124722
4.554275,-0.9214728,-3.0533:2.958771
4.277875,-0.9213308,-3.0533:2.766549
4.001454,-0.9214046,-3.0533:2.573178
3.724957,-0.9216599,-3.0533:2.376764
3.448297,-0.9221984,-3.0533:2.169002
3.171299,-0.923327,-3.0533:1.984029
2.893691,-0.92536,-3.0533:1.858862
2.615249,-0.9281403,-3.0533:1.551793
2.333951,-0.937659,-3.0533:1.354733
2.049026,-0.9497506,-3.0533:1.121181
1.758786,-0.9674672,-3.0533:0.9171126
1.464041,-0.9824852,-3.0533:0.6887883
1.166337,-0.9923488,-3.0533:0.4558184
0.8673829,-0.9965127,-3.0533:0.2167694
0.5679798,-0.9980107,-3.0533:-0.007145938
0.2684186,-0.9985377,-3.0533:-0.2552828
-0.03120983,-0.9987619,-3.0533:-0.5014472
-0.3308655,-0.9988526,-3.0533:-0.755207
-0.6305327,-0.9988912,-3.0533:-1.013223
-0.9302049,-0.9989076,-3.0533:-1.255674
-1.229879,-0.9989141,-3.0533:-1.517172
-1.529554,-0.9989167,-3.0533:-1.787009
-1.829229,-0.9989169,-3.0533:-2.059629
-2.128903,-0.9989141,-3.0533:-2.318582
-2.428574,-0.9989048,-3.0533:-2.610254
-2.728235,-0.9988712,-3.0533:-2.893959
-3.027863,-0.9987583,-3.0533:-3.167879
-3.327373,-0.9983683,
-3.509451,-0.6069258,
-3.691527,-0.6069226,-5.701376:5.958429
-3.991338,-0.9993681,-5.701376:5.867108
-4.291217,-0.9995984,-5.701376:5.755738
-4.591139,-0.9997387,-5.701376:5.625692
-4.891075,-0.9997873,-5.701376:5.520845
-5.191001,-0.9997544,-5.701376:5.417814
-5.490889,-0.9996253,-5.701376:5.288438
-5.790691,-0.9993401,-5.701376:5.196256
-6.09043,-0.9991307,-5.701376:5.008693
-6.39011,-0.9989306,-5.701376:4.888283
-6.689775,-0.9988844,-5.701376:4.771372
-6.989404,-0.9987643,-5.701376:4.728208
-7.288732,-0.9977607,-5.701376:4.446994
-7.583829,-0.9836583,-5.701376:4.310297
-7.856377,-0.908492,-5.701376:4.154773
-8.114132,-0.859183,-5.701376:3.985121
-8.368444,-0.8477097,-5.701376:3.835089
-8.622094,-0.8454992,-5.701376:3.661585
-8.875628,-0.8451117,-5.701376:3.488219
-9.129145,-0.8450575,-5.701376:3.310935
-9.253517,-0.8450581,-5.701376:3.128572
-9.253519,-0.8450641,-5.701376:2.958124
-9.25352,-0.8450677,-5.701376:2.76677
-9.253521,-0.8450705,-5.701376:2.572653
-9.253522,-0.8450722,-5.701376:2.372392
-9.253522,-0.8450732,-5.701376:2.189369
-9.253522,-0.8450736,-5.701376:1.9852
-9.253522,-0.8450739,-5.701376:1.770089
-9.253522,-0.8450738,-5.701376:1.573765
-9.253522,-0.8450734,-5.701376:1.351717
-9.253522,-0.8450726,-5.701376:1.128438
-9.253521,-0.8450711,-5.701376:0.9233542
-9.25352,-0.8450685,-5.701376:0.6949978
-9.253519,-0.8450631,-5.701376:0.4595658
-9.253515,-0.8450518,-5.701376:0.2216839
-9.253509,-0.845028,-5.701376:-0.02091598
-9.253492,-0.8449762,-5.701376:-0.2461588
-9.253462,-0.8448746,-5.701376:-0.4939042
-9.253389,-0.8446329,-5.701376:-0.744285
-9.253224,-0.8440813,-5.701376:-1.000188
-9.252835,-0.8427854,-5.701376:-1.261177
-9.251904,-0.8396792,-5.701376:-1.523349
-9.249667,-0.8322235,-5.701376:-1.774043
-9.244597,-0.8153249,-5.701376:-2.050906
-9.23057,-0.7685668,-5.701376:-2.312489
-9.19704,-0.6567986,-5.701376:-2.601921
-9.111888,-0.3729608,-5.701376:-2.885935
-8.990878,0.03040494,-5.701376:-3.175132
-8.885968,0.3497007,-5.701376:-3.449685
-8.732681,0.5109562,-5.701376:-3.745187
-8.556748,0.5864431,-5.701376:-4.044277|7.771:5.978919
-8.364497,0.6408362,-5.701376:-4.341337|7.771:5.878059
-8.172153,0.6411499,-5.701376:-4.639923|7.771:5.775674
-7.979765,0.6412928,-5.701376:-4.889034|7.771:5.722762
-7.787663,0.6403384,-5.701376:-5.276171|7.771:5.531826
-7.596866,0.6359912,-5.701376:-5.572116|7.771:5.43208
-7.411476,0.6179672,-5.701376:-5.892485|7.771:5.307911
-7.244485,0.5566358,-5.701376:-6.22427|7.771:5.172326
-7.128919,0.3852223,-5.701376:-6.557894|7.771:5.034902
-7.09009,0.1294288,-5.701376:-6.892767|7.771:4.896228
-7.079537,0.03517422,-5.701376:-7.208611|7.771:4.776584
-7.068827,0.03570266,-5.701376:-7.557275|7.771:4.624121
-7.054556,0.04756703,-5.701376:-7.907076|7.771:4.47052
-7.037385,0.057238,-5.701376:-8.241158|7.771:4.332638
-7.017498,0.06629202,-5.701376:-8.602329|7.771:4.167666
-6.991182,0.08771972,-5.701376:-8.965598|7.771:4.000597
-6.959208,0.1065788,-5.701376:-9.315851|7.771:3.846545
-6.922372,0.1227869,-5.701376:-9.687371|7.771:3.671225
-6.876802,0.1518984,7.771:3.519073
-6.590667,0.9537847,7.771:3.338985
-6.30935,0.9377231,7.771:3.159178
-6.037046,0.907682,7.771:2.972375
-5.778182,0.8628795,7.771:2.780932
-5.533569,0.8153783,7.771:2.607264
-5.299548,0.7800711,7.771:2.409158
-5.072626,0.756407,7.771:2.20508
-4.849704,0.7430736,7.771:2.012057
-4.62883,0.736245,7.771:1.800977
-4.409044,0.7326227,7.771:1.648556
-4.189741,0.7310104,7.771:1.371622
-3.970744,0.729988,7.771:1.150189
-3.751859,0.7296168,7.771:0.924908
-3.533004,0.7295182,7.771:0.7159526
-3.314127,0.7295897,7.771:0.4807677
-3.095163,0.7298813,7.771:0.2432033
-2.876019,0.7304789,7.771:0.001938907
-2.656535,0.7316141,7.771:-0.2402274
-2.436426,0.7336982,7.771:-0.4704028
-2.215283,0.7371418,7.771:-0.7226463
-1.992067,0.7440538,7.771:-0.9769876
-1.765098,0.7565624,7.771:-1.236053
-1.531538,0.7785339,7.771:-1.502775
-1.287173,0.8145518,7.771:-1.773684
-1.028023,0.8638347,7.771:-2.030829
-0.7545842,0.9114614,7.771:-2.309328
-0.4689757,0.9520286,7.771:-2.589114
-0.1765128,0.9748768,7.771:-2.853459
0.1189654,0.9849276,7.771:-3.143382
0.4159811,0.9900529,7.771:-3.436082
0.7136701,0.9922972,7.771:-3.731498
1.011666,0.9933193,7.771:-4.031747|6.536032:5.978275
1.309935,0.9942319,7.771:-4.314548|6.536032:5.891674
1.608201,0.9942182,7.771:-4.634994|6.536032:5.767428
1.906459,0.9941961,7.771:-4.935222|6.536032:5.6634
2.204708,0.9941629,7.771:-5.229923|6.536032:5.564898
2.502941,0.9941086,7.771:-5.553061|6.536032:5.43796
2.801138,0.9939925,7.771:-5.832773|6.536032:5.354449
3.099289,0.9938354,7.771:-6.204898|6.536032:5.178523
3.397285,0.9933218,7.771:-6.525082|6.536032:5.054539
3.695026,0.9924676,7.771:-6.797277|6.536032:4.978544
3.992417,0.9913056,7.771:-7.202763|6.536032:4.769258
4.288149,0.9857734,7.771:-7.531728|6.536032:4.636494
4.580518,0.9745613,7.771:-7.87947|6.536032:4.484951
4.861899,0.9379373,7.771:-8.231522|6.536032:4.329102
5.091557,0.7655252,7.771:-8.588756|6.536032:4.168067
5.038128,-0.1780948,7.771:-8.928011|6.536032:4.025012
4.797304,-0.8027468,7.771:-9.291681|6.536032:3.857541
4.518581,-0.9290785,7.771:-9.662265|6.536032:3.683157
4.230021,-0.9618668,6.536032:3.509056
4.379619,0.4986583,6.536032:3.349241
4.570385,0.6358874,6.536032:3.164245
4.779399,0.6967129,6.536032:3.020483
4.993623,0.7140809,6.536032:2.798886
5.210917,0.7243108,6.536032:2.605694
5.428483,0.7252212,6.536032:2.440006
5.644057,0.7185791,6.536032:2.341907
5.850517,0.6882021,6.536032:2.00418
6.021594,0.5702549,6.536032:1.796385
6.093466,0.2395741,6.536032:1.602917
6.092687,-0.002596551,6.536032:1.376766
6.095239,0.008506868,6.536032:1.154729
6.097293,0.006847215,6.536032:0.9305041
6.099436,0.00714421,6.536032:0.7220337
6.101398,0.006537523,6.536032:0.4884563
6.103654,0.007522679,6.536032:0.2533309
6.105888,0.007446628,6.536032:0.01425606
6.108168,0.007599446,6.536032:-0.2292543
6.11049,0.007738734,6.536032:-0.4748432
6.112829,0.007795891,6.536032:-0.7289699
6.115258,0.008096578,6.536032:-0.9828658
6.117675,0.008058195,6.536032:-1.223486
6.119956,0.007602962,6.536032:-1.48919
6.122539,0.008609738,6.536032:-1.761976
6.125192,0.008841702,6.536032:-2.017201
6.127714,0.008407216,6.536032:-2.299492
6.130755,0.01013816,6.536032:-2.564589
6.133974,0.0107298,6.536032:-2.850746
6.138675,0.01566925,6.536032:-3.136438
6.146271,0.02531935,
5.847216,-0.9968495,
5.548161,-0.9968516,1.963573:6
5.249104,-0.9968571,1.963573:5.91668
4.950047,-0.9968571,1.963573:5.773721
4.65099,-0.9968571,1.963573:5.680605
4.351933,-0.996857,1.963573:5.60685
4.052876,-0.9968569,1.963573:5.58723
3.753819,-0.9968568,1.963573:5.307993
3.454762,-0.9968547,1.963573:5.181985
3.155707,-0.9968505,1.963573:5.057011
2.856656,-0.9968387,1.963573:4.984065
2.55761,-0.9968204,1.963573:4.787834
2.258601,-0.996695,1.963573:4.639216
1.959706,-0.9963177,1.963573:4.550738
1.661037,-0.995564,1.963573:4.499726
1.362893,-0.9938119,1.963573:4.175879
1.082867,-0.9334226,1.963573:4.021868
0.9877993,-0.3168913,1.963573:3.851503
1.038563,0.1692127,1.963573:3.70015
1.053322,0.04919494,1.963573:3.526346
1.060003,0.02227087,1.963573:3.350954
1.063215,0.01070715,1.963573:3.166495
1.065508,0.007642418,1.963573:2.979591
1.067442,0.006448239,1.963573:2.808503
1.069093,0.005503063,1.963573:2.61657
1.070965,0.00623987,1.963573:2.416997
1.072874,0.006362651,1.963573:2.21286
1.074822,0.006494014,1.963573:2.008817
1.076762,0.006468027,1.963573:1.819271
1.078547,0.005948533,1.963573:1.606102
1.080607,0.00686748,1.963573:1.38486
1.082718,0.007034782,1.963573:1.162112
1.084838,0.007066072,1.963573:0.9581197
1.086754,0.006386908,1.963573:0.7268578
1.088991,0.007458668,1.963573:0.4948418
1.091194,0.007341313,1.963573:0.255974
1.093474,0.007602187,1.963573:0.01472759
1.095769,0.00764975,1.963573:-0.2105093
1.097889,0.00706649,1.963573:-0.4584051
1.100275,0.007954072,1.963573:-0.715043
1.102718,0.00814402,1.963573:-0.9705219
1.105141,0.008075479,1.963573:-1.231659
1.107631,0.008300292,1.963573:-1.474765
1.109935,0.007680802,1.963573:-1.744171
1.112614,0.008929194,1.963573:-2.017096
1.115485,0.00956977,1.963573:-2.278179
1.118717,0.01077366,1.963573:-2.568774
1.123946,0.01742943,1.963573:-2.836564
1.132328,0.0279392,1.963573:-3.125476
1.151113,0.06261627,
0.8520557,-0.9968571,
